dataset,mean_baseline,time,regimen,H,E,J,L,M,O,Pa,R,S,U,Z,drug_number,regimen_name,incubation_time_d,inoc_size,relapse,relapse_n,DV,type,median_cfu_change,mean_cfu_change,cfu_value,cfu_sd,cfu_change_assumed,JL,JPa,JM,JZ
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,16,4.228333333,15,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,112,PaMZ,0,0,0,0,1,0,1,0,0,0,1,3,MPaZ,16,4.228333333,10,15,1,prop relapse,3.5725,3.623680556,4.017916667,0.488075005,3.5725,0,0,0,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data909,8.201666667,56,JPaM,0,0,1,0,1,0,1,0,0,0,0,3,JMPa,16,4.228333333,15,15,1,prop relapse,3.414529369,3.297656077,4.607407488,0.939659552,3.414529369,0,1,1,0
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,15,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,56,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,3,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,56,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,3,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,56,PaJZ,0,0,1,0,0,0,1,0,0,0,1,3,JPaZ,13,3.288333333,3,15,1,prop relapse,5.01647297,5.092562422,2.572964409,0.532131567,5.01647297,0,1,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data430,7.081666667,28,JZ,0,0,1,0,0,0,0,0,0,0,1,2,JZ,13,3.288333333,15,15,1,prop relapse,5.661073725,5.748447162,1.483219505,0.446793016,5.661073725,0,0,0,1
data405,6.173532233,84,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,1,14,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,15,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaU,0,0,1,0,0,0,1,0,0,1,0,3,JPaU,13,2.69077856,14,20,1,prop relapse,5.395380983,5.515659821,1.354080309,0.523009462,5.395380983,0,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,56,JPaL,0,0,1,1,0,0,1,0,0,0,0,3,JLPa,13,2.69077856,12,15,1,prop relapse,4.367116229,4.232871352,3.247192187,0.563524864,4.367116229,1,1,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,RHZ,1,0,0,0,0,0,0,1,0,0,1,3,HRZ,13,2.69077856,13,15,1,prop relapse,2.613333333,2.584723111,4.760447312,0.625354094,2.613333333,0,0,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
data405,6.173532233,84,JPa,0,0,1,0,0,0,1,0,0,0,0,2,JPa,13,2.69077856,10,15,1,prop relapse,2.68938963,2.544622961,4.649677822,0.579266726,2.68938963,0,1,0,0
